date,O-,A-,B-,AB-,O+,A+,B+,AB+
2025-06-01,2.6,9.7,3.2,2.4,3.5,3.3,7.3,8.8
2025-06-02,2.8,9.8,3.4,2.4,3.4,3.3,7.2,8.5
2025-06-03,2.7,9.9,3.2,2.7,3.5,3.5,7.4,8.6
2025-06-04,2.7,9.9,3.2,2.7,3.5,3.5,7.4,8.6
2025-06-05,3.0,10.1,3.5,2.9,3.7,3.8,7.6,9.1
2025-06-06,3.0,10.1,3.5,2.9,3.7,3.8,7.6,9.1
2025-06-07,3.0,10.2,2.8,3.0,3.8,3.9,7.8,9.8
2025-06-08,3.0,10.2,2.8,3.0,3.8,3.9,7.8,9.8
2025-06-09,3.4,10.3,2.9,3.7,3.7,3.8,7.5,9.8
2025-06-10,3.4,10.3,2.9,3.7,3.7,3.8,7.5,9.8
2025-06-11,3.2,10.3,2.9,4.9,4.0,4.0,7.5,9.8
2025-06-12,3.3,10.2,2.4,4.4,4.2,4.0,7.5,9.7
2025-06-13,3.4,10.3,2.6,4.6,4.3,4.0,7.6,9.9
2025-06-14,3.4,10.3,2.6,4.6,4.3,4.0,7.6,9.9
2025-06-15,3.4,10.3,2.6,4.6,4.3,4.0,7.6,9.9
2025-06-16,3.9,10.5,2.9,4.4,4.5,4.2,7.4,9.7
2025-06-17,4.1,10.5,3.0,4.3,4.7,4.2,7.3,9.6
2025-06-18,4.1,10.5,3.0,4.3,4.7,4.2,7.3,9.6
2025-06-19,4.2,10.6,2.6,4.5,4.9,4.3,7.3,9.7
2025-06-20,4.5,10.9,2.9,4.9,5.2,4.5,7.6,10.1
2025-06-21,4.5,10.9,2.9,4.9,5.2,4.5,7.6,10.1
2025-06-22,4.5,10.9,2.9,4.9,5.2,4.5,7.6,10.1
2025-06-24,4.3,10.3,2.6,4.6,5.0,4.3,7.8,9.9
2025-06-25,4.0,10.4,2.7,4.9,5.0,4.4,7.8,10.3
2025-06-26,3.6,10.1,2.7,5.1,5.0,4.2,7.8,10.3
2025-06-27,3.6,10.2,2.9,5.0,5.0,4.3,7.8,10.0
2025-06-28,3.6,10.2,2.9,5.0,5.0,4.3,7.8,10.0
2025-06-29,3.6,10.2,2.9,5.0,5.0,4.3,7.8,10.0
2025-06-30,3.9,10.1,3.5,5.6,5.0,4.2,7.7,9.5
2025-07-01,3.9,10.1,3.5,5.6,5.0,4.2,7.7,9.5
2025-07-02,4.0,10.2,4.0,6.2,5.2,4.3,8.0,9.9
2025-07-03,4.0,10.4,4.2,6.2,5.4,4.6,8.1,10.3
2025-07-04,4.0,10.2,4.0,6.2,5.2,4.3,8.0,9.9
2025-07-05,4.0,10.2,4.0,6.2,5.2,4.3,8.0,9.9
2025-07-06,4.0,10.2,4.0,6.2,5.2,4.3,8.0,9.9
2025-07-07,4.1,10.8,4.9,6.5,5.4,4.7,8.2,10.9
2025-07-08,4.1,10.8,4.9,6.5,5.4,4.7,8.2,10.9
2025-07-09,3.9,10.8,4.8,6.6,5.7,5.0,8.4,11.5
2025-07-10,4.0,10.2,4.0,6.2,5.2,4.3,8.0,9.9
2025-07-11,4.2,10.9,4.7,7.3,5.9,5.1,8.5,11.3
2025-07-12,4.1,11.1,4.7,7.0,5.9,5.1,8.6,11.6
2025-07-13,4.1,11.1,4.7,7.0,5.9,5.1,8.6,11.6
2025-07-14,4.1,11.1,4.7,7.0,5.9,5.1,8.6,11.6
2025-07-15,4.2,11.7,4.1,6.7,5.7,4.7,8.4,11.0
2025-07-16,4.2,11.7,3.9,6.2,5.8,4.8,8.4,10.9
2025-07-17,4.0,11.4,4.0,6.5,5.7,4.7,8.1,11.0
2025-07-18,4.0,11.4,4.0,6.5,5.7,4.7,8.1,11.0
2025-07-19,4.1,11.5,4.3,7.2,6.0,4.9,8.2,10.8
2025-07-20,4.1,11.5,4.3,7.2,6.0,4.9,8.2,10.8
2025-07-21,4.1,11.9,4.2,6.8,6.0,5.0,8.1,11.4
2025-07-22,4.1,11.9,4.2,6.8,6.0,5.0,8.1,11.4
2025-07-23,4.1,11.2,3.8,6.1,6.0,5.0,7.7,11.2
2025-07-24,4.1,11.2,3.8,6.1,6.0,5.0,7.7,11.2
2025-07-25,4.1,11.2,3.3,7.0,5.9,4.7,7.7,11.5
2025-07-26,4.1,11.2,3.3,7.0,5.9,4.7,7.7,11.5
2025-07-27,4.1,11.2,3.3,7.0,5.9,4.7,7.7,11.5
2025-07-28,4.1,11.2,3.3,7.0,5.9,4.7,7.7,11.5
2025-07-30,4.3,12.2,3.4,8.2,6.6,5.5,8.5,11.6
2025-07-31,4.3,12.2,3.4,8.2,6.6,5.5,8.5,11.6
2025-08-01,4.3,12.2,3.4,8.2,6.6,5.5,8.5,11.6
2025-08-02,4.8,12.9,4.5,9.2,7.1,5.9,8.9,12.7
2025-08-03,4.8,12.9,4.5,9.2,7.1,5.9,8.9,12.7
2025-08-04,5.1,13.7,4.6,9.3,7.4,6.1,9.2,14.0
2025-08-05,5.1,13.7,4.6,9.3,7.4,6.1,9.2,14.0
2025-08-06,5.1,13.7,4.6,9.3,7.4,6.1,9.2,14.0
2025-08-07,4.5,13.4,3.7,9.2,7.5,6.2,8.9,13.6
2025-08-08,5.0,13.7,3.8,9.4,7.7,6.3,8.8,13.6
2025-08-09,5.0,13.7,3.8,9.4,7.7,6.3,8.8,13.6
2025-08-10,5.0,13.7,3.8,9.4,7.7,6.3,8.8,13.6
2025-08-11,5.4,14.5,4.1,9.6,8.1,6.6,9.0,13.9
2025-08-12,5.4,14.5,4.1,9.6,8.1,6.6,9.0,13.9
2025-08-13,5.4,14.5,4.1,9.6,8.1,6.6,9.0,13.9
2025-08-14,4.7,13.9,3.5,9.2,7.9,6.2,8.8,13.8
2025-08-15,4.7,13.9,3.5,9.2,7.9,6.2,8.8,13.8
2025-08-16,4.3,13.5,3.3,9.0,7.9,6.0,8.7,13.5
2025-08-17,4.3,13.5,3.3,9.0,7.9,6.0,8.7,13.5
2025-08-18,4.5,14.0,3.4,8.6,8.2,6.3,8.8,14.0
2025-08-19,4.5,14.0,3.4,8.6,8.2,6.3,8.8,14.0
2025-08-20,4.3,13.9,3.9,8.6,8.1,6.3,8.4,13.4
2025-08-21,4.3,13.9,3.9,8.6,8.1,6.3,8.4,13.4
2025-08-22,3.9,13.8,3.8,9.7,8.2,6.0,9.1,13.3
2025-08-23,3.9,13.8,3.8,9.7,8.2,6.0,9.1,13.3
2025-08-24,3.9,13.8,3.8,9.7,8.2,6.0,9.1,13.3
2025-08-25,3.9,13.8,3.8,9.7,8.2,6.0,9.1,13.3
2025-08-26,3.9,13.8,3.8,9.7,8.2,6.0,9.1,13.3
2025-08-27,3.6,13.7,4.0,9.1,8.6,6.6,9.4,13.6
2025-08-28,3.6,13.7,4.0,9.1,8.6,6.6,9.4,13.6
2025-08-29,3.6,13.7,4.0,9.1,8.6,6.6,9.4,13.6
2025-08-30,3.0,13.3,3.4,8.8,8.1,6.0,9.2,13.9
2025-08-31,3.0,13.3,3.4,8.8,8.1,6.0,9.2,13.9
2025-09-01,3.5,13.5,4.0,7.9,8.1,6.2,9.3,13.0
2025-09-02,3.5,13.5,4.0,7.9,8.1,6.2,9.3,13.0
2025-09-03,3.5,13.5,4.0,7.9,8.1,6.2,9.3,13.0
2025-09-04,3.0,13.1,4.4,7.7,8.0,6.1,9.4,12.9
2025-09-05,3.0,13.1,4.4,7.7,8.0,6.1,9.4,12.9
2025-09-06,3.0,13.1,4.4,7.7,8.0,6.1,9.4,12.9
2025-09-07,3.0,13.1,4.4,7.7,8.0,6.1,9.4,12.9
2025-09-08,3.0,13.1,4.4,7.7,8.0,6.1,9.4,12.9
2025-09-09,3.6,13.5,4.6,7.4,8.7,7.0,9.6,13.2
2025-09-10,3.6,12.7,4.4,6.6,8.6,6.9,9.3,12.4
2025-09-11,3.6,12.7,4.4,6.6,8.6,6.9,9.3,12.4
2025-09-12,3.4,12.4,4.4,7.0,8.2,6.6,8.8,12.0
2025-09-13,3.4,12.4,4.4,7.0,8.2,6.6,8.8,12.0
2025-09-14,3.4,12.4,4.4,7.0,8.2,6.6,8.8,12.0
2025-09-15,3.2,12.2,4.2,6.6,8.4,6.9,8.9,12.0
2025-09-16,3.2,12.2,4.2,6.6,8.4,6.9,8.9,12.0
2025-09-17,3.2,12.2,4.2,6.6,8.4,6.9,8.9,12.0
2025-09-18,3.2,12.2,4.2,6.6,8.4,6.9,8.9,12.0
2025-09-19,3.1,11.8,3.7,6.6,8.3,6.8,8.5,11.7
2025-09-20,3.2,11.8,3.7,5.9,8.2,6.9,8.6,11.6
2025-09-21,3.2,11.8,3.7,5.9,8.2,6.9,8.6,11.6
2025-09-22,3.3,11.6,3.4,5.5,8.1,6.8,8.6,11.2
2025-09-23,3.3,11.6,3.4,5.5,8.1,6.8,8.6,11.2
2025-09-24,2.9,11.5,3.4,5.0,8.1,6.9,8.8,11.5
2025-09-25,2.9,11.5,3.4,5.0,8.1,6.9,8.8,11.5
2025-09-26,3.2,11.7,3.8,4.5,8.1,7.0,8.8,11.2
2025-09-27,3.2,11.7,3.8,4.5,8.1,7.0,8.8,11.2
2025-09-28,3.2,11.7,3.8,4.5,8.1,7.0,8.8,11.2
2025-09-29,3.4,12.3,3.3,5.2,8.3,7.3,8.8,11.5
2025-09-30,3.4,12.3,3.3,5.2,8.3,7.3,8.8,11.5
2025-10-01,3.4,12.3,3.3,5.2,8.3,7.3,8.8,11.5
2025-10-02,3.3,11.7,3.6,5.1,8.0,7.1,8.8,10.7
2025-10-03,3.3,11.7,3.6,5.1,8.0,7.1,8.8,10.7
2025-10-04,3.3,11.4,3.5,6.6,8.0,7.1,8.9,10.3
2025-10-05,3.3,11.4,3.5,6.6,8.0,7.1,8.9,10.3
2025-10-06,3.3,11.7,4.2,6.7,8.4,7.8,9.4,10.2
2025-10-07,3.3,11.7,4.2,6.7,8.4,7.8,9.4,10.2
2025-10-08,3.1,11.0,3.7,7.0,8.1,7.3,9.1,9.3
2025-10-09,3.1,11.0,3.7,7.0,8.1,7.3,9.1,9.3
2025-10-10,3.1,11.0,3.7,7.0,8.1,7.3,9.1,9.3
2025-10-11,3.1,10.6,3.9,7.0,8.2,7.4,8.7,9.1
2025-10-12,3.1,10.6,3.9,7.0,8.2,7.4,8.7,9.1
2025-10-13,3.2,11.1,4.1,7.0,8.5,8.0,8.9,9.6
2025-10-14,3.2,11.1,4.1,7.0,8.5,8.0,8.9,9.6
2025-10-15,3.2,11.1,4.1,7.0,8.5,8.0,8.9,9.6
2025-10-16,3.1,11.2,4.0,6.9,8.3,7.9,8.8,9.1
2025-10-17,3.1,11.3,3.7,6.5,8.5,7.9,8.8,8.9
2025-10-18,3.1,11.3,3.7,6.5,8.5,7.9,8.8,8.9
2025-10-19,3.1,11.3,3.7,6.5,8.5,7.9,8.8,8.9
2025-10-20,3.1,11.3,3.7,6.5,8.5,7.9,8.8,8.9
2025-10-21,3.4,11.5,3.8,6.1,8.6,8.3,8.8,9.0
2025-10-22,3.4,11.5,3.8,6.1,8.6,8.3,8.8,9.0
2025-10-23,3.4,11.5,3.8,6.1,8.6,8.3,8.8,9.0
2025-10-24,3.2,11.5,3.6,6.1,8.1,8.2,8.6,8.8
2025-10-25,3.2,11.5,3.6,6.1,8.1,8.2,8.6,8.8
2025-10-26,3.2,11.5,3.6,6.1,8.1,8.2,8.6,8.8
2025-10-27,3.2,11.5,3.6,6.1,8.1,8.2,8.6,8.8
2025-10-28,3.0,11.8,2.8,6.9,8.4,8.6,8.7,9.1
2025-10-29,3.0,11.8,2.8,6.9,8.4,8.6,8.7,9.1
2025-10-30,2.7,11.4,2.5,6.5,8.1,8.4,8.4,8.9
2025-10-31,2.7,11.4,2.5,6.5,8.1,8.4,8.4,8.9
2025-11-01,2.3,11.3,2.2,6.0,8.0,8.5,8.3,8.9
2025-11-02,2.3,11.3,2.2,6.0,8.0,8.5,8.3,8.9
2025-11-03,2.3,11.3,2.2,6.0,8.0,8.5,8.3,8.9
2025-11-04,3.0,12.0,3.8,6.7,8.4,8.9,8.6,8.8
2025-11-05,3.0,12.0,3.8,6.7,8.4,8.9,8.6,8.8
2025-11-06,2.3,10.9,2.8,5.7,7.8,8.0,7.9,8.0
2025-11-07,2.3,10.9,2.8,5.7,7.8,8.0,7.9,8.0
2025-11-08,2.8,11.2,3.6,6.2,7.8,8.0,8.0,8.5
2025-11-09,2.8,11.2,3.6,6.2,7.8,8.0,8.0,8.5
2025-11-10,2.9,11.7,3.9,6.7,8.2,8.3,8.3,8.9
2025-11-11,2.9,11.7,3.9,6.7,8.2,8.3,8.3,8.9
2025-11-12,2.9,11.7,3.9,6.7,8.2,8.3,8.3,8.9
2025-11-13,3.0,11.3,4.0,6.4,8.0,8.2,8.2,8.7
2025-11-14,3.0,11.3,4.0,6.4,8.0,8.2,8.2,8.7
2025-11-15,3.1,10.9,3.6,6.7,8.0,8.1,8.5,9.0
2025-11-16,3.1,10.9,3.6,6.7,8.0,8.1,8.5,9.0
2025-11-17,3.1,10.9,3.6,6.7,8.0,8.1,8.5,9.0
2025-11-18,3.5,10.9,3.4,6.9,8.2,8.1,8.6,9.2
2025-11-19,3.5,10.9,3.4,6.9,8.2,8.1,8.6,9.2
2025-11-20,3.8,11.3,3.4,7.8,8.3,8.2,9.0,9.0
2025-11-21,3.8,11.3,3.4,7.8,8.3,8.2,9.0,9.0
2025-11-22,4.4,11.5,4.6,7.5,8.6,8.6,9.6,9.8
2025-11-23,4.4,11.5,4.6,7.5,8.6,8.6,9.6,9.8
2025-11-24,4.4,11.5,4.6,7.5,8.6,8.6,9.6,9.8
2025-11-25,4.8,12.4,4.5,7.5,8.8,9.1,10.1,10.6
2025-11-26,4.8,12.4,4.5,7.5,8.8,9.1,10.1,10.6
2025-11-27,4.6,12.0,4.5,7.4,8.4,8.7,9.9,10.0
2025-11-28,4.6,12.0,4.5,7.4,8.4,8.7,9.9,10.0
2025-11-29,4.8,12.4,4.5,7.5,8.4,8.7,9.8,9.8
2025-11-30,4.8,12.4,4.5,7.5,8.4,8.7,9.8,9.8
2025-12-01,4.8,12.4,4.5,7.5,8.4,8.7,9.8,9.8
2025-12-02,5.3,13.3,5.5,7.2,8.5,9.0,10.1,9.8
2025-12-03,5.1,13.2,4.9,7.2,8.5,98.8,10.1,9.9
2025-12-04,5.1,13.2,4.9,7.2,8.5,98.8,10.1,9.9
2025-12-05,5.1,13.2,4.9,7.2,8.5,98.8,10.1,9.9
2025-12-06,5.2,13.1,4.5,6.6,8.6,9.0,10.0,9.8
2025-12-07,5.2,13.1,4.5,6.6,8.6,9.0,10.0,9.8
2025-12-08,5.2,13.1,4.5,6.6,8.6,9.0,10.0,9.8
2025-12-09,5.5,13.6,4.2,6.2,8.5,9.3,9.9,10.1
2025-12-10,5.5,13.6,4.2,6.2,8.5,9.3,9.9,10.1
2025-12-11,5.9,13.6,4.7,6.3,8.5,9.1,10.0,10.4
2025-12-12,5.9,13.6,4.7,6.3,8.5,9.1,10.0,10.4
2025-12-13,5.6,14.2,4.7,6.6,8.7,9.3,9.9,11.5
2025-12-14,5.6,14.2,4.7,6.6,8.7,9.3,9.9,11.5
2025-12-15,5.5,14.2,4.9,6.1,8.5,9.2,10.0,11.3
2025-12-16,5.5,14.2,4.9,6.1,8.5,9.2,10.0,11.3
2025-12-17,5.3,14.3,4.4,5.8,8.8,9.2,10.5,11.6
2025-12-18,5.3,14.3,4.4,5.8,8.8,9.2,10.5,11.6
2025-12-19,5.3,14.3,4.4,5.8,8.8,9.2,10.5,11.6
2025-12-20,5.1,14.0,3.6,6.0,8.8,9.3,10.8,11.5
2025-12-21,5.1,14.0,3.6,6.0,8.8,9.3,10.8,11.5
2025-12-22,5.1,14.0,3.6,6.0,8.8,9.3,10.8,11.5
2025-12-23,5.6,14.4,4.0,5.8,9.1,9.8,11.1,11.4
2025-12-24,5.6,14.4,4.0,5.8,9.1,9.8,11.1,11.4
2025-12-25,5.8,13.9,4.5,5.6,8.8,9.6,10.9,11.1
2025-12-26,5.8,13.9,4.5,5.6,8.8,9.6,10.9,11.1
2025-12-27,5.8,13.9,4.5,5.6,8.8,9.6,10.9,11.1
2025-12-28,5.8,13.9,4.5,5.6,8.8,9.6,10.9,11.1
2025-12-29,5.8,13.9,4.5,5.6,8.8,9.6,10.9,11.1
2025-12-30,6.2,14.0,4.9,5.2,9.7,10.6,11.9,12.0
2025-12-31,6.2,14.0,4.9,5.2,9.7,10.6,11.9,12.0
2026-01-01,5.1,12.8,3.8,4.6,8.9,9.7,11.3,11.1
2026-01-02,5.1,12.8,3.8,4.6,8.9,9.7,11.3,11.1
2026-01-03,5.4,12.5,3.6,5.0,9.0,9.6,11.1,11.0
2026-01-04,5.4,12.5,3.6,5.0,9.0,9.6,11.1,11.0
2026-01-05,5.0,12.4,3.6,4.6,8.9,9.5,11.1,11.1
2026-01-06,5.0,12.4,3.6,4.6,8.9,9.5,11.1,11.1
2026-01-07,5.0,12.4,3.6,4.6,8.9,9.5,11.1,11.1
2026-01-08,4.7,12.0,3.7,5.2,9.0,9.5,11.3,11.3
